demand_in_1,demand_in_2,demand_in_3,demand_in_4,demand_in_5,demand_in_6,demand_in_7,demand_in_8,demand_in_9,demand_in_10,demand_in_11,demand_in_12
5034.285714285715,5056.071428571428,7061.857142857143,3889.2,3498.8571428571427,3384.0,3268.909090909091,3175.3,3532.076923076923,4224.733333333334,4685.818181818182,4973.588235294118
809.3333333333334,977.0714285714286,972.0,1065.0,1024.357142857143,1080.5384615384614,1244.6153846153843,2082.4615384615386,1579.923076923077,1179.625,1040.928571428571,961.1428571428572
195.92857142857144,186.5,185.2142857142857,188.2142857142857,198.92307692307693,199.92857142857144,192.25,187.06666666666663,189.5,191.07692307692307,180.8571428571429,186.5
4247.7278102189775,5695.470642857143,4899.379256198347,4728.655317460317,4144.922644628099,3727.8514285714286,2693.5144166666664,1880.2424590163928,2391.380877192982,3159.726186440678,3775.6322413793114,4094.785390625
2118.0186,2202.506153846154,2538.2975,2123.0442857142857,1570.1928571428573,1268.868,1146.67,1084.5102222222222,980.8872727272728,1087.5022727272726,1211.8222222222223,1650.863275862069
2855.1666666666665,3105.0,3050.5,3617.0,3772.1666666666665,4208.666666666667,4622.666666666667,5085.666666666667,4962.333333333333,3854.6666666666665,3294.833333333333,3334.333333333333
88.2,71.5,68.0,66.1,45.36363636363637,46.45454545454545,44.69230769230769,43.75,44.36363636363637,44.5,45.54545454545455,69.2
5.428571428571429,4.833333333333333,6.0,6.0,4.428571428571429,7.25,6.0,5.5,4.5,5.5,4.5,4.0
4.0,4.0,5.75,4.0,4.0,6.333333333333333,4.0,6.0,4.0,4.0,5.5,4.75
9660.8,11957.666666666666,9560.8,7806.3,5587.6,4011.5,4105.666666666667,4632.272727272727,4627.888888888889,3555.4444444444443,5396.7,7961.0
951.6657142857144,979.3014705882352,1132.648484848485,917.8453125,1091.701851851852,950.1636363636364,658.75,565.3035714285714,714.2452830188679,558.7382352941177,625.036111111111,754.6626865671642
1596.5668181818182,1863.88921875,1663.3772413793104,1688.0543333333333,1506.576551724138,1985.126610169492,2659.1472,3143.265,3313.953488372093,1898.3864,1685.2712962962962,1618.511186440678
10308.853454545451,11104.493529411766,10977.62487804878,11278.688636363637,9071.588863636363,8192.898444444445,9065.021875,6062.918125,8248.419767441861,7907.189148936171,9977.090638297872,9516.449565217392
1270.5882352941176,1150.611111111111,1255.4375,983.1333333333332,1746.7894736842106,99.8095238095238,70.8,66.07692307692308,66.15384615384616,85.0,1290.764705882353,1047.8235294117646
4.25,4.75,4.2,4.4,4.166666666666667,4.5,4.4,5.0,4.2,4.5,4.5,4.2
1929.5833333333333,2080.9,1918.3333333333333,1885.4166666666667,2218.333333333333,2602.0,2556.923076923077,2360.3571428571427,2419.1666666666665,2036.071428571429,1997.692307692308,2491.785714285714
2493.5245901639346,3017.7672268907563,2417.616814159292,2447.879807692308,2317.933695652174,2390.266666666667,2846.20297029703,3656.715789473684,3404.2894736842104,2295.611428571429,2141.327027027027,2464.3092592592598
1999.3779166666664,1198.0908571428572,2498.7678571428573,1476.1307692307691,1856.8922448979592,1816.587111111111,2959.399523809524,4029.8740909090902,2366.355806451613,1437.1534285714283,1264.920357142857,1843.503888888889
1026.3620512820514,1240.0145901639344,952.6735416666668,891.7841999999999,705.1183333333333,625.5740384615384,592.675576923077,493.4258064516129,673.1086666666666,516.5009433962264,674.5601886792454,821.5689285714286
1099.142857142857,935.375,866.5,770.8571428571429,670.0,616.5,574.875,567.1333333333333,652.6,780.9230769230769,831.7857142857143,991.2857142857144
4.5,4.0,5.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.166666666666667,4.0
914.5357142857144,805.78125,773.7142857142857,683.9642857142857,659.3928571428571,609.2142857142857,469.96875,481.73333333333335,562.5,611.4615384615385,728.3214285714286,872.5
483.4285714285714,402.6875,388.3571428571428,330.35714285714283,300.7142857142857,246.42857142857144,226.5625,245.4,284.06666666666666,342.2307692307692,356.0,435.7857142857143
157.57142857142858,153.75,148.42857142857142,151.28571428571428,151.78571428571428,149.21428571428572,153.5,143.26666666666668,152.4,151.69230769230768,143.57142857142858,149.57142857142858
60.07142857142857,52.6875,55.57142857142857,55.642857142857146,57.07142857142857,56.0,49.8125,50.0,51.13333333333333,52.69230769230769,51.42857142857143,55.23076923076923
693.1428571428571,629.625,624.2142857142857,662.4285714285714,669.7857142857143,664.6,626.7333333333333,666.4,628.6,700.6428571428571,647.7692307692307,690.7142857142857
1225.1153846153843,1350.5217391304348,821.2790697674419,325.10526315789474,182.64705882352945,173.625,162.07692307692307,171.19230769230768,152.9,176.73333333333332,155.55555555555554,610.4814814814815
323.2857142857143,319.0625,307.07142857142856,318.2142857142857,303.42857142857144,301.2142857142857,310.3125,281.4,298.8666666666667,294.61538461538464,294.2857142857143,307.07142857142856
287.57142857142856,306.0,262.07142857142856,274.42857142857144,268.57142857142856,262.0,290.5625,271.8,283.1333333333333,266.0769230769231,271.42857142857144,271.1428571428572
212.07692307692307,236.77777777777777,236.43478260869568,206.8,219.46666666666667,231.6,216.0,222.92,245.11111111111111,222.07692307692307,234.16666666666663,219.3684210526316
147.83333333333334,179.125,144.33333333333334,142.0,140.16666666666666,156.33333333333334,159.375,156.71428571428572,166.42857142857142,156.6,150.66666666666666,135.5
398.2857142857143,402.0,378.6428571428572,381.0,391.38461538461536,404.7692307692308,399.0625,395.07142857142856,408.1428571428572,397.5384615384616,376.7142857142857,389.7857142857143
18070.355350553506,18095.79772727273,17058.039243027888,23263.95355805243,17602.24258308157,28885.952223974764,53403.79748148148,65881.21067114094,64382.29742138364,36018.126582278484,22071.198446601946,16664.10351535836
151.3545,208.81,185.75526315789477,161.62565217391304,145.9522727272727,81.40526315789474,99.780625,21.31090909090909,14.416111111111112,16.372631578947367,20.823636363636364,52.851851851851855
118.92857142857144,114.125,113.42857142857144,114.35714285714286,110.92857142857144,110.35714285714286,114.125,109.4,114.4,111.15384615384616,109.57142857142856,111.28571428571428
1382.4,1264.1666666666667,1008.3,925.7,721.0909090909091,666.1818181818181,778.3076923076923,730.75,797.4545454545455,1067.2,1163.1818181818182,1342.8
138.23076923076923,143.8235294117647,130.57142857142858,144.28571428571428,137.84615384615384,141.30769230769232,149.4375,134.07142857142858,137.92857142857142,137.0,137.84615384615384,139.06666666666666
98.125,105.9,99.125,106.125,93.0,92.375,93.72727272727272,90.44444444444444,97.88888888888889,97.25,92.44444444444444,87.125
337.0,509.44444444444446,432.6666666666667,444.125,385.5882352941176,382.1333333333333,324.84615384615387,420.3076923076923,407.375,401.6,423.1666666666667,375.3157894736842
215.2142857142857,219.6875,218.14285714285717,228.0,245.7142857142857,243.5,227.625,224.66666666666663,222.53333333333333,218.0,209.42857142857144,206.28571428571428
1519.357142857143,1442.1875,1247.642857142857,1096.071428571429,1029.1538461538462,972.3846153846154,875.5333333333333,1021.7142857142856,989.1428571428572,1058.923076923077,1260.2142857142858,1465.428571428571
157.57142857142858,153.1875,150.07142857142858,146.35714285714286,151.85714285714286,157.5,153.0625,153.06666666666666,156.86666666666667,148.69230769230768,154.71428571428572,156.5
2293.222222222222,2125.5,2310.0,1746.764705882353,1740.9444444444443,1477.764705882353,1378.65,1297.8,1621.388888888889,1665.5,2219.235294117647,2385.529411764706
534.7857142857143,492.8125,475.57142857142856,424.57142857142856,405.84615384615387,394.6923076923077,346.5625,364.9285714285714,387.7857142857143,397.0,432.57142857142856,525.3571428571429
298.0,298.0,310.95652173913044,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0
1568.7692307692307,1385.7692307692307,1449.5,1275.25,1261.0833333333333,1166.25,1148.1538461538462,1182.1666666666667,1326.4166666666667,1467.6363636363635,1532.909090909091,1531.1666666666667
73.76923076923077,67.5625,61.642857142857146,61.0,66.71428571428571,69.57142857142857,67.4375,68.33333333333333,70.4,66.23076923076923,69.85714285714286,61.84615384615385
3411.428571428572,3261.625,2847.785714285714,2469.6428571428573,2139.8571428571427,2244.6428571428573,1938.4375,2148.866666666667,2349.8,2633.923076923077,2710.785714285714,3236.714285714286
4205.142857142857,3465.8125,3225.285714285714,3132.714285714286,2651.5714285714284,2275.3571428571427,2233.875,2286.4666666666667,2667.4666666666667,3151.692307692308,3359.285714285714,3895.785714285714
343.57142857142856,336.1875,322.6428571428572,316.42857142857144,342.35714285714283,335.2,335.3333333333333,355.8666666666667,342.6,332.38461538461536,326.2142857142857,338.2857142857143
1063.4166666666667,991.0,906.5833333333334,758.0,677.5384615384615,614.8461538461538,531.3333333333334,558.9166666666666,600.0833333333334,733.0833333333334,772.9,973.9166666666666
238.15384615384616,254.1,243.43478260869568,226.0,233.5,242.86666666666667,220.7692307692308,235.28,240.33333333333331,228.7333333333333,232.625,233.76470588235293
189.92857142857144,151.5,135.42857142857142,120.07142857142856,108.85714285714286,107.92857142857144,95.875,102.6,112.0,150.30769230769232,145.92857142857142,179.78571428571428
120.875,131.3,115.25,113.125,118.625,120.75,116.7,118.44444444444444,123.22222222222224,106.625,121.11111111111111,121.0
2831.6666666666665,3289.375,2556.6428571428573,2365.0,2033.642857142857,1950.857142857143,1960.1875,2029.9333333333332,2288.0,2516.3076923076924,2690.4666666666667,2724.5714285714284
1463.655172413793,1315.5,1226.7142857142858,972.7142857142856,1214.892857142857,934.6785714285714,876.9375,850.6666666666666,960.9,1090.0384615384614,1146.607142857143,1330.428571428571
1008.9285714285714,897.1875,820.7142857142857,691.0714285714286,628.2857142857143,661.2142857142857,530.3125,559.2,655.6666666666666,751.8461538461538,808.9285714285714,957.5714285714286
3348.3571428571427,2145.125,1906.4285714285716,1696.142857142857,1553.142857142857,1663.2857142857142,1544.25,1593.4666666666667,1800.4666666666667,2053.230769230769,2190.1428571428573,2469.785714285714
1673.071428571429,1369.25,1389.0,1194.7857142857142,1119.5,1155.0,1106.875,1184.0,1244.3333333333333,1352.3846153846157,1374.857142857143,1528.928571428571
1180.7142857142858,1016.5,968.6428571428572,786.3571428571429,693.4285714285714,645.6428571428571,581.25,622.4666666666667,701.0666666666667,929.5384615384615,954.4285714285714,1092.2857142857142
1237.2857142857142,983.375,936.7857142857144,803.2857142857143,752.7857142857143,705.5714285714286,606.375,655.8666666666667,742.0666666666667,834.1538461538462,1000.8571428571428,1244.2142857142858
122.21428571428572,124.625,113.35714285714286,112.28571428571428,111.35714285714286,118.71428571428572,113.4375,113.06666666666666,118.66666666666669,117.23076923076924,120.28571428571428,116.0
1206.0,1081.0,995.0714285714286,872.7142857142857,737.0,743.0714285714286,654.375,711.2,824.5333333333333,955.7692307692308,987.8571428571428,1104.2142857142858
615.2142857142857,549.25,477.7857142857143,467.9285714285714,405.2857142857143,404.2142857142857,369.1875,382.9333333333333,441.3333333333333,535.0769230769231,533.0,577.7857142857143
1980.2857142857144,1764.5625,1606.142857142857,1475.2857142857142,1285.357142857143,1431.0,1439.3125,1482.6666666666667,1570.8,1581.7692307692307,1575.857142857143,1891.642857142857
4354.571428571428,4121.428571428572,3946.714285714286,3759.571428571429,3704.857142857143,3632.857142857143,2955.428571428572,2983.1666666666665,2911.6666666666665,2911.6666666666665,2920.0,3878.142857142857
1510.5,1344.8125,1264.928571428571,1169.928571428571,944.0,990.4285714285714,954.25,885.5333333333333,1143.571428571429,1129.4615384615386,1153.857142857143,1339.857142857143
453.7857142857143,416.4375,358.1428571428572,333.42857142857144,285.2307692307692,297.15384615384613,301.125,292.42857142857144,320.0,339.0,370.3571428571428,436.57142857142856
189.0,159.66666666666666,168.5,186.5,160.0,179.0,182.0,177.0,175.0,183.0,165.0,172.0
1203.928571428571,957.0,957.3571428571428,807.2857142857143,703.2857142857143,633.2142857142857,560.4375,643.2,741.5333333333333,928.5384615384615,954.1428571428572,1152.928571428571
195.53846153846155,186.86666666666667,182.6153846153846,188.7692307692308,175.91666666666666,188.08333333333331,185.0625,177.78571428571428,187.07142857142856,185.3846153846154,183.28571428571428,182.46153846153845
2291.928571428572,2472.0625,2202.0714285714284,1863.357142857143,1629.2142857142858,1390.642857142857,1254.6875,1242.7333333333331,1417.2666666666669,1519.1538461538462,1598.7142857142858,1870.2142857142856
1440.357142857143,1396.625,1217.3,987.5,837.2142857142857,752.3571428571429,673.5,717.8666666666667,826.7333333333333,988.1538461538462,1096.2142857142858,1311.0
482.2857142857143,416.5,402.3571428571428,347.85714285714283,283.6428571428572,250.14285714285717,219.3125,241.4,270.6666666666667,333.61538461538464,346.5,445.2857142857143
2701.692307692308,3307.5,2623.0,2545.0,2442.230769230769,2432.153846153846,2086.133333333333,2010.9285714285716,2213.538461538461,2380.1666666666665,2404.3076923076924,2463.846153846154
2148.714285714286,1849.4375,1705.428571428571,1597.2142857142858,1333.3846153846157,1302.076923076923,1213.4375,1272.5,1553.071428571429,1767.6153846153843,1715.071428571429,2023.571428571429
1720.7142857142858,1396.3125,1318.7142857142858,1232.857142857143,1013.2142857142856,973.5,829.125,882.8666666666667,1041.4666666666667,1320.7692307692307,1321.642857142857,1612.142857142857
162.3181818181818,155.57692307692307,151.72727272727272,157.0909090909091,149.85714285714286,166.35,151.96,152.1818181818182,160.6818181818182,152.1,143.86363636363637,153.13636363636363
995.5,836.0625,788.5,710.5714285714286,602.6428571428571,557.0714285714286,541.75,549.4,658.4666666666667,705.0,706.2142857142857,913.9285714285714
185.5,179.0,168.0,188.5,190.0,192.0,180.0,202.0,193.0,198.0,177.0,174.0
1120.7142857142858,1058.3125,976.6153846153846,977.2142857142856,845.6428571428571,807.0,611.75,620.0,724.4285714285714,962.1538461538462,955.1428571428572,1154.0
655.1428571428571,625.0,593.2142857142857,538.3571428571429,564.0714285714286,567.4285714285714,556.4375,556.2,564.4666666666667,595.9230769230769,572.5714285714286,605.9285714285714
2698.26,4385.8946000000005,3479.6621505376347,4245.764634146341,5711.134130434783,5501.6103125,4130.870689655172,2348.2673529411763,1539.4642424242425,1094.0595081967217,1508.54202247191,1983.0190384615385
581.3333333333334,513.4772727272727,435.9270833333333,418.875,455.7058823529412,449.2857142857143,473.75,418.44,565.7777777777778,559.1428571428571,584.0,686.1052631578947
2576.222222222222,2588.0,2407.0,2289.1666666666665,2197.818181818182,2244.5,2135.4,2525.3888888888887,2627.6428571428573,2171.555555555556,2529.8,2686.583333333333
138.8,81.125,68.54545454545455,86.125,472.9166666666667,2272.56,2722.84375,2888.5666666666666,2672.4666666666667,2626.8846153846152,2365.8846153846152,822.9130434782609
650.7857142857143,586.0625,513.9285714285714,458.4285714285714,406.6923076923077,366.7692307692308,352.9375,362.7857142857143,426.6428571428572,491.84615384615387,527.6428571428571,591.0
545.3571428571429,495.25,482.6428571428572,413.57142857142856,379.7142857142857,338.57142857142856,282.75,284.8666666666667,302.46666666666664,361.84615384615387,405.0,545.6428571428571
878.7333333333333,790.9375,682.2666666666667,569.3571428571429,524.8461538461538,481.61538461538464,426.625,476.4285714285714,552.2857142857143,651.0769230769231,650.9285714285714,733.9285714285714
1011.0370370370372,923.34375,973.425925925926,755.925925925926,749.1666666666666,673.2777777777778,567.0615384615385,661.5806451612904,684.4067796610169,759.4444444444445,827.4237288135594,993.6851851851852
996.6,922.125,919.8571428571428,782.4285714285714,747.7692307692307,676.8878571428571,560.2605882352941,532.7620000000001,853.933125,656.1785714285714,762.6428571428571,1015.5714285714286
398.3571428571428,385.625,400.0,391.2142857142857,535.2307692307693,550.7692307692307,463.25,363.0,374.1428571428572,352.38461538461536,354.85714285714283,434.6428571428572
679.6428571428571,570.5,561.8571428571429,522.3571428571429,463.6428571428572,474.5,446.5625,617.9333333333333,537.1333333333333,583.0,427.07142857142856,677.4285714285714
406.8571428571428,408.6875,534.3571428571429,702.5,567.1538461538462,529.7692307692307,413.75,340.0,337.7142857142857,322.9230769230769,371.7142857142857,350.0
1956.357142857143,1593.25,1510.857142857143,1384.2142857142858,1231.0,1131.857142857143,1084.3125,1108.4666666666667,1306.8,1576.4615384615386,1667.428571428571,1853.9285714285716
207.8571428571429,176.375,176.0,150.78571428571428,151.15384615384616,158.92307692307693,129.3125,142.28571428571428,147.85714285714286,160.07692307692307,167.78571428571428,195.5
4.0,4.2,4.0,4.125,3.25,6.0,53.0,5.285714285714286,4.0,5.0,4.75,4.333333333333333
216.05882352941177,275.0,250.1904761904762,380.25,401.8,288.75,227.15384615384616,163.5185185185185,240.375,191.2941176470588,292.625,269.55555555555554
3472.428571428572,3052.1875,2782.0714285714284,2543.428571428572,2331.8571428571427,2147.214285714286,2032.3125,2106.2,2441.133333333333,2939.076923076923,2996.1428571428573,3413.6428571428573
879.0,765.5625,689.9285714285714,656.7857142857143,575.2307692307693,588.4615384615385,525.875,576.5714285714286,647.8571428571429,659.0,706.6428571428571,875.0714285714286
