1,2,3,4,5,6,7,8,9,10,11,12
476.83,524.31,689.59,617.48,646.74,594.54,652.79,664.63,624.14,530.47,425.22,347.34
486.51,515.32,650.24,648.38,630.81,604.72,680.36,635.75,573.24,512.09,411.46,346.04
489.54,538.59,674.46,594.38,658.21,609.89,644.72,670.26,612.54,518.75,392.62,367.27
498.23,495.74,684.62,625.96,656.41,624.04,682.75,619.04,598.64,534.30,424.27,338.85
469.10,504.29,644.11,622.86,654.02,599.08,703.68,641.24,622.92,526.58,400.63,352.32
467.30,539.08,671.49,637.74,643.88,574.52,659.15,637.33,621.66,525.41,415.89,338.83
469.53,521.72,631.63,597.03,692.52,570.64,681.12,611.77,587.90,550.04,427.52,340.51
512.08,532.58,673.26,601.87,683.07,590.02,700.33,666.66,580.73,541.08,394.80,366.74
496.74,529.34,630.29,598.14,671.89,579.37,690.72,638.70,612.10,538.59,417.15,338.08
491.49,496.61,661.33,591.37,683.46,620.79,692.28,648.12,598.05,533.52,407.30,340.17
497.88,526.08,660.80,615.15,667.37,595.40,677.56,658.93,581.59,500.66,423.01,344.95
490.90,519.80,643.76,609.27,692.09,584.17,647.33,669.08,582.92,510.61,427.73,347.75
469.12,524.04,666.25,636.94,680.29,580.22,671.25,650.55,623.93,537.44,408.70,352.61
466.33,536.84,674.96,643.44,657.81,625.36,666.66,653.69,629.54,525.83,407.32,370.65
486.97,517.28,626.19,627.24,633.83,588.06,643.70,637.55,618.40,529.98,423.51,343.25
492.89,525.82,680.97,644.14,670.66,579.16,697.35,629.77,608.34,499.54,431.57,359.50
512.63,507.40,683.93,589.53,631.43,606.21,699.53,657.41,608.58,535.07,396.00,348.59
466.76,496.27,658.77,639.24,687.70,610.63,653.21,658.27,617.00,517.68,398.71,360.09
486.78,538.04,657.71,620.92,648.48,581.23,656.65,653.22,598.51,509.42,425.92,356.94
510.34,524.92,642.55,627.12,671.40,599.24,694.48,611.03,613.57,548.99,405.81,348.61
465.84,498.97,650.21,599.31,676.61,595.41,701.41,655.60,615.57,518.62,402.93,349.96
489.03,520.44,685.25,637.86,689.89,623.30,708.44,632.45,624.94,522.20,420.15,371.04
508.44,499.99,642.04,643.14,692.40,611.22,698.99,617.25,588.26,539.15,415.02,365.46
503.68,501.38,627.87,604.93,685.07,572.71,676.41,644.25,577.89,526.30,430.63,341.24
478.11,515.03,685.35,613.64,653.83,624.92,670.60,657.33,609.68,519.17,423.40,362.90
500.85,509.97,688.43,624.62,676.19,571.95,654.70,616.02,602.20,550.03,401.48,365.67
475.96,492.70,633.17,649.02,634.75,573.10,646.16,638.99,595.61,499.04,424.48,363.96
506.72,500.77,626.95,589.58,674.08,613.53,678.09,627.89,576.72,540.11,407.66,372.09
482.91,534.21,627.33,588.32,641.18,591.63,705.73,651.10,606.08,525.89,409.84,342.22
487.71,517.18,649.60,639.75,653.78,598.78,647.42,610.51,612.09,500.70,407.32,370.27
483.16,518.89,688.51,639.87,674.09,571.20,690.77,646.33,585.17,528.32,431.54,359.25
504.98,505.64,674.72,646.55,651.00,576.60,668.46,640.83,602.65,532.36,430.08,369.49
491.50,501.05,639.79,644.64,668.52,576.91,644.46,631.15,603.76,537.98,400.27,342.10
466.18,512.74,650.10,642.61,679.31,612.28,680.45,618.38,629.46,539.74,422.88,357.11
499.22,498.95,647.64,647.14,648.15,604.94,693.06,667.83,620.04,516.28,394.44,346.75
511.66,491.93,642.79,621.66,645.61,623.18,687.95,650.73,613.11,543.99,419.32,349.66
506.84,488.33,628.16,626.09,658.72,624.79,666.22,655.12,596.40,540.99,427.74,337.80
491.21,516.14,663.92,642.16,645.83,575.68,689.02,650.31,578.32,502.22,421.91,341.26
477.13,511.13,665.13,636.86,661.61,620.53,666.83,611.50,589.57,499.51,424.67,365.43
500.34,538.66,663.24,617.15,661.09,595.55,665.84,634.06,627.21,507.81,406.47,343.17
498.32,503.88,641.88,597.51,690.82,626.88,653.10,632.20,605.85,522.25,427.98,365.55
497.28,534.06,660.72,613.01,641.99,609.66,692.41,633.97,577.76,548.12,422.62,338.81
480.98,533.28,646.42,621.51,695.81,584.48,699.05,616.46,608.92,518.21,409.05,366.24
510.81,524.43,646.18,632.41,644.45,620.59,689.03,628.20,582.75,525.44,425.03,354.58
491.13,522.63,638.88,622.65,658.45,571.57,707.59,632.01,575.29,503.98,419.69,358.80
514.18,506.87,690.83,599.06,676.81,572.62,661.08,662.04,584.12,539.02,417.65,357.36
484.03,509.85,649.91,617.48,647.97,600.57,666.13,615.15,631.43,537.01,395.23,372.81
495.74,539.04,647.70,626.29,669.07,574.53,654.77,659.70,597.81,501.85,394.41,352.05
465.39,500.85,654.80,597.19,641.94,587.96,642.14,662.86,633.21,536.27,421.69,339.61
474.89,500.53,640.44,639.92,639.60,599.36,700.30,647.38,627.21,516.01,430.01,371.17
512.51,527.34,659.31,609.37,657.44,584.91,680.28,652.12,626.46,548.91,406.12,370.81
500.91,523.80,629.37,614.98,631.69,574.42,703.08,624.40,619.66,507.25,406.63,349.76
472.81,524.10,638.49,624.44,635.79,593.34,662.14,622.27,608.54,532.96,394.56,343.68
497.22,500.13,634.09,596.70,638.38,568.79,686.62,612.26,604.66,547.68,404.34,349.69
484.04,505.02,672.44,624.10,653.80,597.82,651.64,629.68,604.14,512.01,401.90,361.56
499.41,490.77,629.91,646.52,683.43,591.55,656.71,671.14,596.90,542.12,397.53,370.34
504.79,521.65,681.92,644.51,635.95,578.37,695.94,657.29,615.38,548.29,432.83,359.79
505.11,488.19,641.23,646.05,673.81,625.99,658.32,646.76,591.67,528.45,408.58,355.70
483.13,490.33,646.15,615.38,657.29,594.91,692.90,652.23,602.66,506.35,406.48,340.23
472.21,530.11,653.86,649.05,666.84,571.12,687.39,643.38,581.58,512.42,397.05,351.87
502.01,534.09,688.93,606.66,689.24,574.37,663.52,625.37,578.77,526.18,409.32,365.38
466.89,533.55,681.51,602.60,643.39,612.69,685.51,628.19,602.02,499.99,412.24,347.45
467.43,507.48,679.46,606.30,691.74,620.78,674.35,644.13,598.02,536.92,401.04,338.46
513.91,538.21,632.37,589.65,672.80,626.88,646.87,657.93,575.53,516.74,409.96,359.73
500.84,508.60,653.37,607.82,632.15,581.59,666.45,613.68,579.74,514.14,411.95,344.09
473.82,535.03,690.60,616.04,688.02,625.21,647.58,648.69,619.01,509.02,392.38,351.41
495.64,495.35,630.04,640.01,679.99,613.19,697.67,627.97,593.82,543.43,406.07,369.16
482.20,519.40,676.61,600.27,636.81,574.51,671.26,648.63,600.81,521.76,426.58,367.34
493.40,506.53,662.25,628.78,658.56,609.64,667.06,624.97,594.98,522.90,424.24,343.47
489.64,525.69,685.09,621.07,667.14,604.51,689.21,622.27,599.06,521.63,397.87,353.12
513.76,534.53,637.31,630.90,674.77,581.81,702.98,629.84,633.09,540.99,401.94,357.24
500.20,530.58,661.38,604.61,687.35,607.92,695.19,667.51,628.45,535.55,407.06,349.68
489.53,519.80,656.30,627.11,635.49,624.62,647.64,614.80,604.32,518.86,425.62,352.77
504.08,489.65,628.75,641.59,658.65,576.29,673.41,625.72,607.10,529.46,399.99,359.30
491.17,535.80,658.83,624.26,645.88,605.85,652.60,610.82,620.30,539.63,419.82,366.79
465.41,494.02,667.27,615.09,665.05,622.92,697.44,661.64,606.60,540.05,410.05,356.60
500.27,500.52,638.46,589.76,686.31,616.06,671.46,643.15,611.96,499.02,425.59,362.91
466.41,489.60,689.93,632.28,682.86,621.15,690.40,634.05,615.98,546.50,409.92,358.51
506.55,511.08,681.10,624.37,652.16,610.44,686.66,661.11,583.30,499.30,424.38,356.23
508.57,531.15,688.21,634.98,660.82,573.09,664.29,642.73,597.61,532.25,392.90,355.33
499.00,515.73,670.49,647.59,632.88,578.69,673.24,625.58,605.96,539.74,420.62,340.89
470.13,497.63,659.45,588.06,678.78,613.95,700.32,661.80,592.93,508.39,431.74,361.74
481.83,499.73,670.34,621.96,690.83,598.14,678.49,622.08,583.76,517.84,403.13,365.86
484.81,491.53,660.85,625.72,694.73,591.47,663.61,649.96,603.68,537.39,406.23,345.34
511.35,493.20,659.03,604.33,675.02,627.64,684.73,614.64,575.28,539.70,407.57,340.43
466.47,502.39,640.55,630.35,695.94,582.60,677.57,636.07,598.90,533.85,414.81,358.10
489.85,493.35,645.59,591.14,670.55,602.16,704.88,629.33,622.55,502.30,411.61,367.87
498.45,527.53,628.83,641.05,650.94,584.45,698.20,635.12,581.98,514.23,421.63,370.15
505.55,531.31,668.89,592.95,687.68,596.60,694.85,620.55,619.44,523.95,406.66,369.08
472.10,502.97,627.75,609.09,669.05,597.31,690.94,628.96,592.27,519.88,418.53,364.32
497.51,530.87,646.58,644.06,635.24,577.08,702.87,642.69,587.23,522.31,401.46,347.48
491.12,538.56,630.26,649.50,693.01,610.25,653.61,658.00,586.69,506.18,431.73,358.63
486.48,496.95,639.59,625.69,682.59,609.03,653.56,656.79,612.49,504.13,408.64,346.03
508.62,513.11,671.11,611.63,668.65,571.66,683.32,650.45,598.72,506.48,393.85,365.65
484.25,512.65,674.90,594.92,655.50,619.81,672.22,621.61,575.75,503.29,396.50,352.46
503.19,533.52,686.23,597.97,685.71,618.87,662.79,615.11,619.09,506.32,393.80,349.22
485.54,517.88,654.93,615.21,634.87,583.87,707.18,608.79,610.50,510.53,430.09,343.33
473.23,536.38,671.22,593.05,644.86,615.80,652.34,654.83,601.60,502.54,404.40,350.31
480.63,514.68,663.82,629.44,673.02,613.22,698.07,621.72,612.51,506.87,412.67,361.71
491.50,521.31,683.53,599.11,665.52,627.15,642.11,661.07,616.01,499.17,400.93,368.47
