latitude,longitude
42.323133,-71.094787
42.323133,-71.073323
42.32321365,-71.0581887477365
42.323291350000005,-71.09707098729041
42.3233218,-71.0639948
42.323326317754166,-71.07307245128538
42.323392,-71.055883
42.323465,-71.067668
42.3234809098966,-71.09588674095272
42.323481,-71.086126
42.323525,-71.07086
42.3237093,-71.1123079
42.323758,-71.073922
42.323975,-71.083345
42.323975,-71.083345
42.323975,-71.083345
42.323975,-71.083345
42.323975,-71.083345
42.323978,-71.071159
42.3241,-71.084825
42.324194,-71.05236
42.3245069076414,-71.09481661378577
42.324681,-71.05185814505452
42.324726,-71.056786
42.324762,-71.059395
42.324765,-71.064157
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.324895,-71.085372
42.324923,-71.057257
42.324973,-71.090842
42.3250302,-71.09144909645454
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.325207,-71.074902
42.32521,-71.075481
42.325249,-71.079242
42.3253,-71.075076
42.325396,-71.07517
42.325438,-71.07387
42.325438,-71.07387
42.32547311310148,-71.07954905215718
42.32548,-71.080981
42.32548,-71.080981
42.32548,-71.080981
42.32548,-71.080981
42.32559425,-71.09101457721474
42.325742,-71.09461
42.3257425,-71.1064832
42.3257826,-71.07085320312106
42.32588,-71.09657
42.32588,-71.09657
42.32588,-71.09657
42.32588,-71.09657
42.32588,-71.09657
42.32588,-71.09657
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.083683
42.325959,-71.083308
42.325959,-71.083308
42.32599,-71.080317
42.326037,-71.076681
42.32611855,-71.07135044426468
42.3262748,-71.09172550657418
42.3263221,-71.10035640017162
42.326626,-71.08536
42.326687,-71.071479
42.3267898,-71.0767114
42.326822,-71.086038
42.326912846153846,-71.07652238461539
42.32701890098189,-71.09031916647075
42.327103,-71.078192
42.327103,-71.078192
42.327132250000005,-71.0697161018486
42.32714365534792,-71.0806705023237
42.32716165,-71.10754746700002
42.327252,-71.069962
42.327269,-71.083275
42.327269,-71.083275
42.327269,-71.083275
42.327274,-71.087151
42.32728625,-71.08171251077545
42.327314,-71.085113
42.327535,-71.067563
42.327535,-71.067563
42.327535,-71.067563
42.327624,-71.072839
42.32770130985916,-71.06851404225353
42.327872,-71.079388
42.327872,-71.079388
42.327872,-71.079388
42.327877,-71.10401
42.3278881,-71.0671549
42.3278881,-71.0671549
42.327891,-71.086939
42.32793287325,-71.10576058143077
42.3280581,-71.08360271285679
42.328139,-71.057845
42.328174,-71.089723
42.328174,-71.089723
42.328174,-71.089723
42.328174,-71.089723
42.328174,-71.089723
42.328266,-71.092276
42.32835,-71.075625
42.3284113,-71.0856977
42.328497,-71.080891
42.328497,-71.080891
42.328551,-71.056928
42.3286581032273,-71.10133308215781
42.328748,-71.089227
42.32880457757798,-71.08406410950752
42.3288606,-71.08234805000001
42.328996,-71.091618
42.329074,-71.074989
42.329133,-71.098941
42.329133,-71.098941
42.32913795568235,-71.08554570590914
42.329176,-71.081409
42.3292211,-71.03676743614173
42.329224,-71.075614
42.329224,-71.075614
42.329224,-71.075614
42.329224,-71.075614
42.329224,-71.075614
42.32929,-71.077394
42.329439,-71.088995
42.329542,-71.056989
42.329542,-71.056989
42.329595,-71.084625
42.329605,-71.090221
42.329605,-71.090221
42.329623,-71.052116
42.329623,-71.052116
42.329651,-71.086379
42.329651,-71.086379
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329833,-71.079175
42.329833,-71.079175
42.329833,-71.079175
42.329833,-71.079175
42.3298334,-71.0674404
42.32986195,-71.09317475091036
42.330134,-71.078674
42.330134,-71.078674
42.330134,-71.078674
42.3302045,-71.08363649671944
42.330248,-71.039784
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330261,-71.094979
42.330304,-71.094561
42.330304,-71.094561
42.330377,-71.056958
42.330377,-71.056958
42.3303887,-71.0721525
42.3304128490566,-71.04332590566038
42.3304576,-71.07755423583927
42.330494,-71.108115
42.330494,-71.108115
42.330494,-71.108115
42.33057025,-71.09135774138889
42.33061,-71.088188
42.33061,-71.088188
42.3306191,-71.09906629250396
42.330634,-71.052802
42.330634,-71.052802
42.330634,-71.052802
42.330656,-71.085348
42.330656,-71.083064
42.33066100081416,-71.08306117844339
42.330689,-71.097681
42.330689,-71.097681
42.330695,-71.032386
42.330695,-71.032386
42.330715,-71.108901
42.330791,-71.063553
42.330853,-71.074818
42.330853,-71.074818
42.330853,-71.074818
42.330925,-71.069246
42.330962,-71.101739
42.331078,-71.102749
42.3311638,-71.08315392752633
42.331259,-71.071086
42.33127689615634,-71.09073804843399
42.331365,-71.083124
42.331376,-71.07422
42.331492,-71.09977
42.331641,-71.096141
42.331641,-71.096141
42.331641,-71.096141
42.331641,-71.096141
42.331641,-71.096141
42.331641,-71.096141
42.331641,-71.096141
42.331679,-71.079945
42.331679,-71.079945
42.331679,-71.079945
42.331679,-71.079945
42.331679,-71.079945
42.3319,-71.069088
42.3319,-71.069088
42.331942,-71.081738
42.331942,-71.081738
42.331942,-71.081738
42.331942,-71.081738
42.331942,-71.081738
42.331942,-71.081738
42.332023,-71.098017
42.332023,-71.098017
42.332058,-71.084066
42.332058,-71.084066
42.332058,-71.084066
42.332058,-71.084066
42.332058,-71.084066
42.332058,-71.084066
42.332058,-71.084066
42.3321144,-71.03020238098637
42.33218463234653,-71.06901624451186
42.33218463234653,-71.06901624451186
42.33242615,-71.06914652341808
42.33242615,-71.06914652341808
42.33242615,-71.06914652341808
42.332432994436026,-71.15501516571777
42.332458,-71.100159
42.33247285,-71.09907597221851
42.332751,-71.096423
42.3328115195153,-71.0924430878326
42.33289655,-71.04482751902502
42.33289655,-71.04482751902502
42.332907,-71.083332
42.332955,-71.092407
42.3330237,-71.0984046649456
42.333175,-71.085887
42.3332,-71.101978
42.333211095800976,-71.16970926096415
42.333355,-71.0442
42.33343,-71.04949
42.33347275622931,-71.07372583893662
42.333535,-71.044957
42.333594,-71.09325
42.333594,-71.09325
42.333666,-71.103296
42.33368,-71.06941
42.3337277,-71.05094159211265
42.333743,-71.096857
42.333782,-71.105582
42.3337902,-71.08081125000001
42.333794,-71.082523
42.333794,-71.082523
42.333794,-71.082523
42.333794,-71.082523
42.333794,-71.082523
42.333794,-71.082523
42.333794,-71.082523
42.333794,-71.082523
42.333794,-71.082523
42.333794,-71.082523
42.33391825,-71.07982277705187
42.3339289,-71.10633874946579
42.333953,-71.097389
42.333996,-71.031814
42.333996,-71.031814
42.334126,-71.087462
42.33416957369749,-71.07542422322699
42.334224,-71.048283
42.334291,-71.039552
42.334354,-71.082026
42.334354,-71.082026
42.334395,-71.031817
42.334395,-71.031817
42.334426,-71.089421
42.334426,-71.089421
42.334426,-71.089421
42.334487800000005,-71.0894654
42.334599,-71.047508
42.334668,-71.093789
42.33470105,-71.0390181569588
42.334756,-71.035403
42.334812,-71.055579
42.334812,-71.055579
42.334925,-71.106072
42.334959,-71.046763
42.3349826,-71.0371376
42.335117,-71.094853
42.335371,-71.096834
42.335435,-71.084864
42.33555,-71.03996
42.335566,-71.07713
42.335566,-71.07713
42.335566,-71.07713
42.335566,-71.07713
42.33566,-71.033346
42.33566,-71.033346
42.33566,-71.033346
42.3356687,-71.0869956
42.335792,-71.030309
42.335871,-71.05154
42.33587435,-71.03872462204633
42.336101,-71.041573
42.336101,-71.041573
42.336138,-71.037027
42.336166,-71.044615
42.336166,-71.044615
42.336166,-71.044615
42.336166,-71.044615
42.336166,-71.044615
42.336166,-71.044615
42.3361902,-71.0625272
42.336331,-71.04422
42.336453,-71.073217
42.336521,-71.044399
42.336521,-71.044399
42.336537,-71.106593
42.336538,-71.079265
42.336591,-71.02926
42.336591,-71.02926
42.336797,-71.087267
42.3368382,-71.09937817567344
42.336951,-71.076379
42.336951,-71.076379
42.337011,-71.075352
42.33717405,-71.051249
42.33719045,-71.09608805080008
42.337224,-71.055375
42.337246,-71.039264
42.337246,-71.039264
42.337271,-71.085258
42.33727822984974,-71.0754261165277
42.337367,-71.084558
42.337426,-71.099048
42.337426,-71.099048
42.337443,-71.049731
42.337443,-71.049731
42.337475,-71.075668
42.337677,-71.056091
42.337689,-71.084046
42.337727,-71.095745
42.337727,-71.095745
42.33781,-71.078689
42.33781,-71.078689
42.33786595,-71.10127414497714
42.337903,-71.057118
42.337903,-71.057118
42.337931,-71.074995
42.337931,-71.074995
42.337931,-71.074995
42.33793675,-71.06355455514995
42.337959,-71.048424
42.337979,-71.044383
42.33799612469161,-71.06933441758581
42.338028,-71.041606
42.338037,-71.153191
42.33807710000001,-71.0514299409409
42.338091,-71.072675
42.3381,-71.049751
42.3381,-71.049751
42.3381,-71.049751
42.3381,-71.049751
42.3381,-71.049751
42.3381,-71.049751
42.338118,-71.094753
42.3381255,-71.08484290909091
42.3381255,-71.08484290909091
42.338137,-71.031502
42.338141,-71.035485
42.338141,-71.035485
42.33815975,-71.05227885809774
42.338185,-71.028159
42.338332,-71.069773
42.338421,-71.074288
42.338443,-71.092756
42.338476295441325,-71.07189829429569
42.338477,-71.06651
42.3387553,-71.0778284713563
42.338806,-71.057105
42.3388233,-71.0703315
42.338825,-71.068018
42.33884,-71.092478
42.33884,-71.092478
42.338868,-71.07363
42.338868,-71.07363
42.338868,-71.07363
42.338868,-71.07363
42.338868,-71.07363
42.338868,-71.05624
42.338868,-71.05624
42.338879,-71.077384
42.338879,-71.077384
42.338974,-71.101957
42.338983,-71.071769
42.33924575,-71.05007855
42.3394545,-71.06921639359052
42.3394569,-71.0904918
42.3396015,-71.05051340174255
42.339614,-71.072504
42.339614,-71.072504
42.339614,-71.072504
42.33966525,-71.0625446
42.33966525,-71.0625446
42.33967507824502,-71.04982119948824
42.33970895,-71.1613476
42.339754,-71.055917
42.339754,-71.055917
42.339811,-71.056023
42.339824,-71.037621
42.339921,-71.074928
42.339921,-71.074928
42.3399219,-71.06138326162016
42.339930977777776,-71.0721856888889
42.3399658,-71.06850025999846
42.34000972079916,-71.15420551063863
42.340055,-71.068351
42.340055,-71.068351
42.340056,-71.071826
42.340295,-71.109894
42.340295,-71.109894
42.340295,-71.109894
42.340448300000006,-71.07758269277181
42.340544,-71.072527
42.340544,-71.072527
42.3405802,-71.0839169
42.340686,-71.074822
42.340782,-71.056743
42.34079,-71.098407
42.34079,-71.098407
42.34079,-71.098407
42.34079,-71.098407
42.34079698435404,-71.07130953320845
42.340914,-71.091207
42.340979,-71.063508
42.341094,-71.055404
42.341094,-71.055404
42.3411265,-71.0549541
42.341143,-71.072126
42.34114425,-71.07895830086554
42.34124245,-71.07243562480744
42.341286,-71.072075
42.34139945,-71.07696184884263
42.341474,-71.086614
42.341633,-71.080501
42.341633,-71.080501
42.341833,-71.055529
42.341935,-71.074049
42.341991,-71.075349
42.341991,-71.075349
42.342029,-71.082554
42.342029,-71.082554
42.3420737,-71.14044353378111
42.34212,-71.070593
42.34212,-71.070593
42.342149,-71.079824
42.342167,-71.087631
42.342167,-71.087631
42.342255,-71.069533
42.3423372783902,-71.06780948775848
42.342444,-71.095034
42.34248774059038,-71.04666735913679
42.342611,-71.086598
42.342611,-71.086598
42.342611,-71.086598
42.342611,-71.086598
42.3426148,-71.07159238488613
42.342666,-71.101204
42.342666,-71.101204
42.342666,-71.083522
42.342666,-71.083522
42.342666,-71.083522
42.342686,-71.07919
42.34271955,-71.15345459125
42.342756,-71.067139
42.342774000000006,-71.054526
42.34278267924528,-71.05451656603773
42.342787,-71.057163
42.342797,-71.049988
42.342797,-71.049988
42.342825,-71.061805
42.34283,-71.073754
42.342858,-71.072811
42.342898,-71.070324
42.343008,-71.10098473972333
42.34307465,-71.08010429999999
42.343188,-71.090203
42.343191,-71.078531
42.343213,-71.03745
42.343213,-71.03745
42.343213,-71.03745
42.343213,-71.03745
42.343213,-71.03745
42.343213,-71.03745
42.343213,-71.03745
42.343213,-71.03745
42.343213,-71.03745
42.343213,-71.03745
42.343213,-71.03745
42.34325882723365,-71.09931944613164
42.343288,-71.14244248937635
42.343399,-71.06843
42.3434,-71.06843
42.343474,-71.056902
42.343513,-71.094612
42.343513,-71.094612
42.3437659,-71.07146952948793
42.343775,-71.065358
42.343775,-71.065358
42.343775,-71.065358
42.343775,-71.065358
42.343775,-71.065358
42.343775,-71.065358
42.343775,-71.065358
42.343919,-71.089964
42.343919,-71.089964
42.343981,-71.05724
42.343981,-71.05724
42.343981,-71.05724
42.343981,-71.05724
42.343981,-71.05724
42.343981,-71.05724
42.3440492,-71.1426244
42.344052,-71.045988
42.344052,-71.045988
42.344052,-71.045988
42.344069,-71.062063
42.344069,-71.062063
42.344121,-71.072001
42.344122,-71.072002
42.344122,-71.072002
42.344122,-71.072002
42.344122,-71.072002
42.344122,-71.072002
42.344122,-71.072002
42.344122,-71.072002
42.3441451,-71.09125878726368
42.344149,-71.079971
42.34415,-71.079972
42.34426675,-71.07379692197868
42.344295,-71.0362017
42.344356,-71.055376
42.344386,-71.053116
42.344386,-71.053116
42.344386,-71.053116
42.344386,-71.053116
42.344386,-71.053116
42.3444687,-71.1691706
42.344487,-71.039493
42.344549,-71.094644
42.344556,-71.053648
42.344629,-71.036931
42.344646,-71.068075
42.344646,-71.068075
42.344646,-71.068075
42.344826,-71.074736
42.3448615,-71.10447359589818
42.344872,-71.057237
42.344928,-71.037084
42.3449422,-71.085421
42.344977,-71.068997
42.344977,-71.068997
42.344977,-71.068997
42.345105,-71.074872
42.345265,-71.069854
42.345289,-71.104362
42.345289,-71.104362
42.345289,-71.104362
42.345289,-71.104362
42.345289,-71.104362
42.345289,-71.104362
42.345289,-71.104362
42.345289,-71.104362
42.345289,-71.104362
42.345289,-71.104362
42.345293,-71.087668
42.345341,-71.080258
42.345341,-71.080258
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.34536,-71.075841
42.3454253,-71.16065526960352
42.345436,-71.070218
42.3454765,-71.0878905
42.3454923,-71.0368438579377
42.3454923,-71.0368438579377
42.3455247,-71.0379385
42.345566,-71.075091
42.345566,-71.075091
42.345566,-71.075091
42.345566,-71.075091
42.345566,-71.075091
42.345566,-71.075091
42.345566,-71.075091
42.345566,-71.075091
42.345566,-71.075091
42.345566,-71.075091
42.345615,-71.057045
42.34567551428571,-71.07433065714287
42.345816,-71.0751
42.345855,-71.075238
42.345855,-71.075238
42.345855,-71.075238
42.345855,-71.075238
42.345855,-71.075238
42.345855,-71.075238
42.345855,-71.075238
42.345855,-71.075238
42.345855,-71.075238
42.345855,-71.075238
42.345855,-71.075238
42.345855,-71.075238
42.34587672105134,-71.15950352829789
42.345887,-71.042583
42.345887,-71.042583
42.345963,-71.105848
42.346021,-71.043725
42.346039,-71.084406
42.346039,-71.084406
42.346088482758624,-71.07470310344827
42.346101,-71.095692
42.346134,-71.079954
42.34616,-71.061205
42.346419,-71.078966
42.346461,-71.089264
42.346461,-71.089264
42.346614,-71.069102
42.346634,-71.087454
42.346709,-71.065091
42.346709,-71.065091
42.346709,-71.065091
42.346734,-71.071828
42.346737,-71.08503
42.346794,-71.094785
42.346801,-71.152005
42.346851,-71.067818
42.346886,-71.089264
42.346965,-71.070957
42.346981,-71.104213
42.347005,-71.094415
42.347153,-71.094394
42.347262,-71.073531
42.34731,-71.051951
42.347322,-71.086638
42.347335,-71.069598
42.3473705,-71.10515316887762
42.34749765,-71.1412979851892
42.347502,-71.091546
42.347502,-71.091546
42.347503200000006,-71.15538442866122
42.34751039130435,-71.16076904347827
42.34755229634963,-71.06856901895338
42.347559,-71.15262628603463
42.3475713,-71.06383131105848
42.347637,-71.098115
42.347637,-71.098115
42.347637,-71.098115
42.347637,-71.098115
42.347637,-71.098115
42.347724,-71.104787
42.347724,-71.104787
42.347755,-71.106989
42.347822,-71.064297
42.34784,-71.046523
42.3479331,-71.153735
42.34796,-71.085313
42.34797945,-71.06495939075145
42.348012,-71.071494
42.348012,-71.071494
42.3480675,-71.0855303
42.34815117384011,-71.03746559573202
42.3481552,-71.0839194
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.348209,-71.078417
42.34822509999999,-71.15329154103298
42.348366,-71.083795
42.348366,-71.083795
42.3484351,-71.06844538237493
42.34845118979052,-71.05813187950969
42.348611,-71.065563
42.348611,-71.065563
42.348611,-71.065563
42.348611,-71.065563
42.348611,-71.065563
42.348611,-71.065563
42.34863451334512,-71.09836155094341
42.34876,-71.066613
42.3488103,-71.0695565
42.348824,-71.160126
42.3488353,-71.1501458
42.348897,-71.062694
42.348897,-71.062694
42.348897,-71.062694
42.3489448,-71.07093949786537
42.34896775,-71.04819620036707
42.349146,-71.153449
42.349174,-71.084139
42.349174,-71.084139
42.349246750000006,-71.14544342050723
42.34925075510204,-71.06088495918367
42.34928,-71.076933
42.34928,-71.076933
42.34928,-71.076933
42.34928,-71.076933
42.34928,-71.076933
42.34928,-71.076933
42.3493298,-71.0786547381636
42.34936,-71.06549485714287
42.349407,-71.066529
42.3495476,-71.08522237897623
42.34961,-71.075874
42.34961,-71.075874
42.34961,-71.075874
42.3496691,-71.08000962731981
42.3496876,-71.04964881263065
42.349709,-71.041041
42.349709,-71.041041
42.349709,-71.041041
42.349709,-71.041041
42.349719,-71.050439
42.349719,-71.050439
42.349753,-71.1484105625
42.34979805,-71.05921319803153
42.3498133,-71.08748862214156
42.349914,-71.079681
42.34999,-71.06795
42.34999,-71.06795
42.34999,-71.06795
42.34999,-71.06795
42.35003605,-71.08338705
42.3500535,-71.04733567853867
42.350148,-71.069897
42.350235,-71.066693
42.350235,-71.066693
42.350235,-71.066693
42.350235,-71.066693
42.350235,-71.066693
42.350235,-71.066693
42.350235,-71.066693
42.350262,-71.060225
42.350262,-71.060225
42.350262,-71.060225
42.350262,-71.060225
42.350360550000005,-71.14556920922803
42.350372,-71.066613
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
42.35038,-71.110415
